 Vehicles arriving:  5687 , vehicles not arriving:  977 , total duration:  539773 total (green/red):  34.1649 
 Vehicles arriving:  658 , vehicles not arriving:  6006 , total duration:  87267 total (green/red):  15591 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  85823 total (green/red):  16463.5 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  83028 total (green/red):  15496 
 Vehicles arriving:  654 , vehicles not arriving:  6010 , total duration:  84047 total (green/red):  15786 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  94154 total (green/red):  14243.2 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  74358 total (green/red):  15501.1 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  85839 total (green/red):  14785.2 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  85846 total (green/red):  14784.2 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  73634 total (green/red):  15503.3 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  97516 total (green/red):  16685.7 
 Vehicles arriving:  680 , vehicles not arriving:  5984 , total duration:  89322 total (green/red):  14545.9 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  80372 total (green/red):  16053 
 Vehicles arriving:  654 , vehicles not arriving:  6010 , total duration:  86843 total (green/red):  15777.8 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  107106 total (green/red):  16677.6 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  98914 total (green/red):  14233.6 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  80472 total (green/red):  16096.7 
 Vehicles arriving:  658 , vehicles not arriving:  6006 , total duration:  90276 total (green/red):  15588.2 
 Vehicles arriving:  654 , vehicles not arriving:  6010 , total duration:  85972 total (green/red):  15778.5 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  79804 total (green/red):  14027.8 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  77582 total (green/red):  14027.8 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  91205 total (green/red):  16471.7 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  89786 total (green/red):  16399.1 
 Vehicles arriving:  674 , vehicles not arriving:  5990 , total duration:  97391 total (green/red):  14824.9 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  71214 total (green/red):  14515.9 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  94175 total (green/red):  14778.2 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  85906 total (green/red):  15484.1 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  97476 total (green/red):  16460.7 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  83492 total (green/red):  15485.3 
 Vehicles arriving:  657 , vehicles not arriving:  6007 , total duration:  106904 total (green/red):  15621.4 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  79484 total (green/red):  15501.4 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  93683 total (green/red):  16471.5 
 Vehicles arriving:  659 , vehicles not arriving:  6005 , total duration:  96853 total (green/red):  15534.2 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  104103 total (green/red):  14110.5 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  96303 total (green/red):  14775.2 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  82748 total (green/red):  14507.5 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  96771 total (green/red):  14233.4 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  88167 total (green/red):  15482.3 
 Vehicles arriving:  644 , vehicles not arriving:  6020 , total duration:  101857 total (green/red):  16288.9 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  85347 total (green/red):  14021.4 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  85950 total (green/red):  14239.9 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  88882 total (green/red):  14158.7 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  100222 total (green/red):  16462 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  93491 total (green/red):  14770.6 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  97762 total (green/red):  15475.7 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  96644 total (green/red):  14105.4 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  80591 total (green/red):  14509.6 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  89422 total (green/red):  14108.2 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  81124 total (green/red):  15492.2 
 Vehicles arriving:  645 , vehicles not arriving:  6019 , total duration:  86941 total (green/red):  16244.4 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  81154 total (green/red):  15692.2 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  80745 total (green/red):  16415 
 Vehicles arriving:  645 , vehicles not arriving:  6019 , total duration:  87776 total (green/red):  16239 
 Vehicles arriving:  688 , vehicles not arriving:  5976 , total duration:  97725 total (green/red):  14186.3 
 Vehicles arriving:  686 , vehicles not arriving:  5978 , total duration:  117058 total (green/red):  14266 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  77953 total (green/red):  15736.9 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  101695 total (green/red):  16458.9 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  72716 total (green/red):  14121.8 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  78893 total (green/red):  15499.2 
 Vehicles arriving:  654 , vehicles not arriving:  6010 , total duration:  90618 total (green/red):  15790.2 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  106431 total (green/red):  16455.8 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  86844 total (green/red):  14247.6 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  77812 total (green/red):  15493.3 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  88949 total (green/red):  15679.1 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  74496 total (green/red):  15501 
 Vehicles arriving:  673 , vehicles not arriving:  5991 , total duration:  92771 total (green/red):  14853.2 
 Vehicles arriving:  645 , vehicles not arriving:  6019 , total duration:  87045 total (green/red):  16258.6 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  74903 total (green/red):  16469.3 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  95202 total (green/red):  14246.2 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  79418 total (green/red):  16416.8 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  83568 total (green/red):  14781.4 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  71351 total (green/red):  16478.1 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  93571 total (green/red):  14239.2 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  87039 total (green/red):  14110.3 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  78224 total (green/red):  16047.1 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  94756 total (green/red):  14014.3 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  104337 total (green/red):  14100.8 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  81591 total (green/red):  14026.1 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  90834 total (green/red):  15687.1 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  88613 total (green/red):  14107.8 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  88201 total (green/red):  14776.1 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  98790 total (green/red):  16456.7 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  88579 total (green/red):  16466.9 
 Vehicles arriving:  647 , vehicles not arriving:  6017 , total duration:  89023 total (green/red):  16148.7 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  86866 total (green/red):  14013.1 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  89653 total (green/red):  14022.8 
 Vehicles arriving:  659 , vehicles not arriving:  6005 , total duration:  106971 total (green/red):  15526.1 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  103972 total (green/red):  14502 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  98180 total (green/red):  15723.5 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  97277 total (green/red):  14238.8 
 Vehicles arriving:  646 , vehicles not arriving:  6018 , total duration:  96912 total (green/red):  16199.6 
 Vehicles arriving:  654 , vehicles not arriving:  6010 , total duration:  98675 total (green/red):  15779.9 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  96184 total (green/red):  16514.9 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  81394 total (green/red):  16104 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  108057 total (green/red):  16502.6 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  72004 total (green/red):  16694 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  84393 total (green/red):  16472.2 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  93615 total (green/red):  15725.7 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  80456 total (green/red):  16089 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  84268 total (green/red):  15744.7 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  79928 total (green/red):  14784.4 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  88451 total (green/red):  16398.5 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  84463 total (green/red):  16486.5 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  99225 total (green/red):  14238.3 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  75035 total (green/red):  16430.7 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  82836 total (green/red):  16406.4 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  75578 total (green/red):  16056.8 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  75254 total (green/red):  14028.8 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  80628 total (green/red):  14785.2 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  90957 total (green/red):  15493.4 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  80916 total (green/red):  14021.2 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  86074 total (green/red):  15739.7 
 Vehicles arriving:  647 , vehicles not arriving:  6017 , total duration:  79006 total (green/red):  16151.1 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  78444 total (green/red):  14780.7 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  74619 total (green/red):  15488.4 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  83356 total (green/red):  15743.1 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  92780 total (green/red):  14244.9 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  94093 total (green/red):  14239.8 
 Vehicles arriving:  647 , vehicles not arriving:  6017 , total duration:  83937 total (green/red):  16150.6 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  85399 total (green/red):  16041.1 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  89164 total (green/red):  16410.5 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  80072 total (green/red):  14510.9 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  87823 total (green/red):  15480.5 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  82469 total (green/red):  14022.1 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  79594 total (green/red):  14024.7 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  79884 total (green/red):  16469.4 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  90936 total (green/red):  14504.5 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  81253 total (green/red):  14509.1 
 Vehicles arriving:  673 , vehicles not arriving:  5991 , total duration:  100330 total (green/red):  14863.5 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  92169 total (green/red):  15690.3 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  78686 total (green/red):  16047.6 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  90519 total (green/red):  14787.3 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  84421 total (green/red):  14110.5 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  79311 total (green/red):  16411.9 
 Vehicles arriving:  654 , vehicles not arriving:  6010 , total duration:  93694 total (green/red):  15782.3 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  83403 total (green/red):  14025.7 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  79207 total (green/red):  14024.1 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  85991 total (green/red):  15493.7 
 Vehicles arriving:  639 , vehicles not arriving:  6025 , total duration:  88627 total (green/red):  16571.9 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  116287 total (green/red):  14496.5 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  80100 total (green/red):  15482.4 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  86382 total (green/red):  14503.7 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  87523 total (green/red):  16472.5 
 Vehicles arriving:  674 , vehicles not arriving:  5990 , total duration:  91808 total (green/red):  14811.9 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  86207 total (green/red):  14027.2 
 Vehicles arriving:  638 , vehicles not arriving:  6026 , total duration:  93447 total (green/red):  16632 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  86944 total (green/red):  15695.3 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  94264 total (green/red):  16466.8 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  84028 total (green/red):  15685 
 Vehicles arriving:  674 , vehicles not arriving:  5990 , total duration:  76270 total (green/red):  14830.2 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  90980 total (green/red):  14151.5 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  86459 total (green/red):  14778.5 
 Vehicles arriving:  645 , vehicles not arriving:  6019 , total duration:  83080 total (green/red):  16255.7 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  109582 total (green/red):  14105.1 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  100155 total (green/red):  14008.8 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  96333 total (green/red):  14242.8 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  86048 total (green/red):  14028.4 
 Vehicles arriving:  639 , vehicles not arriving:  6025 , total duration:  78740 total (green/red):  16581.9 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  84834 total (green/red):  14104.9 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  83700 total (green/red):  16419.5 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  81022 total (green/red):  15495.8 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  80657 total (green/red):  14512.6 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  81196 total (green/red):  16422.6 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  103843 total (green/red):  14765.7 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  81358 total (green/red):  15740.9 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  81039 total (green/red):  14780.5 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  85375 total (green/red):  16458.7 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  94501 total (green/red):  14156.8 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  75017 total (green/red):  15701.4 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  76533 total (green/red):  16107.1 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  91286 total (green/red):  14233.7 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  71082 total (green/red):  14513.6 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  78253 total (green/red):  15493.2 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  94560 total (green/red):  15479.5 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  95431 total (green/red):  14506.5 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  94544 total (green/red):  16078.2 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  86137 total (green/red):  15685.5 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  104651 total (green/red):  14103.9 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  89578 total (green/red):  14110.7 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  88796 total (green/red):  14015.7 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  97112 total (green/red):  14150 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  98009 total (green/red):  16515.9 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  78619 total (green/red):  14026.5 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  76013 total (green/red):  16056.1 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  93216 total (green/red):  16509 
 Vehicles arriving:  674 , vehicles not arriving:  5990 , total duration:  103808 total (green/red):  14811 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  86793 total (green/red):  14766.8 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  83648 total (green/red):  15689.2 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  75453 total (green/red):  15490.7 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  97907 total (green/red):  14100.5 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  88626 total (green/red):  14099.6 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  96139 total (green/red):  15666.7 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  89496 total (green/red):  14489.3 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  79716 total (green/red):  14495.7 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  81589 total (green/red):  14020.1 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  90639 total (green/red):  16038.8 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  84471 total (green/red):  16052.1 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  78749 total (green/red):  15504.6 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  93499 total (green/red):  14020 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  92866 total (green/red):  16470.9 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  87217 total (green/red):  14115.1 
 Vehicles arriving:  645 , vehicles not arriving:  6019 , total duration:  87350 total (green/red):  16250 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  82079 total (green/red):  14032.3 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  86351 total (green/red):  16532.5 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  87454 total (green/red):  14783.2 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  98268 total (green/red):  14105.1 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  91772 total (green/red):  14112.5 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  88566 total (green/red):  15677.9 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  78491 total (green/red):  14164.7 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  89089 total (green/red):  16424.1 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  98392 total (green/red):  14101.1 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  102614 total (green/red):  14109.3 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  100880 total (green/red):  14238.5 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  86936 total (green/red):  14026 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  85124 total (green/red):  14509.1 
 Vehicles arriving:  639 , vehicles not arriving:  6025 , total duration:  105935 total (green/red):  16572.2 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  80804 total (green/red):  14032.7 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  88067 total (green/red):  14505.5 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  83931 total (green/red):  14780.7 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  85980 total (green/red):  14503.5 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  90351 total (green/red):  14239.8 
 Vehicles arriving:  674 , vehicles not arriving:  5990 , total duration:  92360 total (green/red):  14828.8 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  96685 total (green/red):  14107 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  102933 total (green/red):  14103.7 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  89740 total (green/red):  16034 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  89860 total (green/red):  14026.2 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  78759 total (green/red):  16478.9 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  94186 total (green/red):  14243.2 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  88026 total (green/red):  14502.5 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  94505 total (green/red):  14770.9 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  85102 total (green/red):  15745.1 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  89636 total (green/red):  15690.4 
 Vehicles arriving:  639 , vehicles not arriving:  6025 , total duration:  95919 total (green/red):  16567 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  81909 total (green/red):  16106.2 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  93114 total (green/red):  14243.2 
 Vehicles arriving:  673 , vehicles not arriving:  5991 , total duration:  98419 total (green/red):  14859.6 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  89036 total (green/red):  14503.1 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  103790 total (green/red):  14767.9 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  83578 total (green/red):  15697.9 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  90210 total (green/red):  14500.1 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  101471 total (green/red):  14143 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  90528 total (green/red):  15689.6 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  95570 total (green/red):  14236.9 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  87011 total (green/red):  15492.1 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  89027 total (green/red):  14505.8 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  102548 total (green/red):  14152.4 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  93079 total (green/red):  15494.9 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  99207 total (green/red):  14775.4 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  91832 total (green/red):  14240.5 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  88450 total (green/red):  14244.8 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  88633 total (green/red):  14502.2 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  89894 total (green/red):  14152.8 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  91918 total (green/red):  14499.5 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  83651 total (green/red):  14508.4 
 Vehicles arriving:  688 , vehicles not arriving:  5976 , total duration:  125881 total (green/red):  14180.7 
 Vehicles arriving:  658 , vehicles not arriving:  6006 , total duration:  92296 total (green/red):  15584.4 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  122299 total (green/red):  14144.9 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  109329 total (green/red):  14143.4 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  119476 total (green/red):  13999.6 
 Vehicles arriving:  680 , vehicles not arriving:  5984 , total duration:  126998 total (green/red):  14527.9 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  107065 total (green/red):  16398.2 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  105574 total (green/red):  16448.3 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  95834 total (green/red):  16034.9 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  89301 total (green/red):  16463.6 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  109895 total (green/red):  14227.3 
 Vehicles arriving:  639 , vehicles not arriving:  6025 , total duration:  87876 total (green/red):  16571.8 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  88139 total (green/red):  16409.4 
 Vehicles arriving:  673 , vehicles not arriving:  5991 , total duration:  103451 total (green/red):  14860.4 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  99278 total (green/red):  15478.3 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  107842 total (green/red):  14770.1 
 Vehicles arriving:  676 , vehicles not arriving:  5988 , total duration:  125215 total (green/red):  14705.4 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  113970 total (green/red):  16516.2 
 Vehicles arriving:  653 , vehicles not arriving:  6011 , total duration:  127344 total (green/red):  15818.6 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  92492 total (green/red):  14777.1 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  119369 total (green/red):  15465.2 
 Vehicles arriving:  643 , vehicles not arriving:  6021 , total duration:  108902 total (green/red):  16333.2 
 Vehicles arriving:  680 , vehicles not arriving:  5984 , total duration:  144679 total (green/red):  14528.2 
 Vehicles arriving:  684 , vehicles not arriving:  5980 , total duration:  91775 total (green/red):  14356.7 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  98368 total (green/red):  16087 
 Vehicles arriving:  603 , vehicles not arriving:  6061 , total duration:  97277 total (green/red):  18671.8 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  111176 total (green/red):  16063.3 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  103393 total (green/red):  14004.7 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  127675 total (green/red):  15725 
 Vehicles arriving:  646 , vehicles not arriving:  6018 , total duration:  116073 total (green/red):  16168 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  120234 total (green/red):  14094.9 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  100722 total (green/red):  14772.8 
